time,x,y,z,resultant,milliseconds,seconds,diff_time,x_norm,y_norm,z_norm,time_hour,yFiltered,yFiltered_norm,changeOfStatus
1697731054633,1.5369999408721924,0.3729999959468841,-2.3299999237060547,2.816096138218246,4871003,4871.003,0.019999999999527063,0.097176487420223,-0.289013471441248,-0.3179186844594616,15:57:34.633000,0.0,-0.28647165876568925,0
1697731054653,1.5850000381469729,0.3709999918937683,-2.318000078201294,2.8324883896412154,4871023,4871.023,0.020000000000436557,0.09916518082888759,-0.28904986890080786,-0.31766237060659896,15:57:34.653000,0.0,-0.28647165876568925,0
1697731054672,1.590000033378601,0.3420000076293945,-2.365999937057495,2.871065971641636,4871042,4871.042,0.01900000000023283,0.09937233577491988,-0.28957763070851705,-0.31868763620317797,15:57:34.672000,0.0,-0.28647165876568925,0
1697731054692,1.5399999618530271,0.3540000021457672,-2.361000061035156,2.8409922865496378,4871062,4871.062,0.019999999999527063,0.0973007813756348,-0.2893592464935214,-0.3185808400376263,15:57:34.692000,0.0,-0.28647165876568925,0
1697731054712,1.5210000276565552,0.3440000116825104,-2.325000047683716,2.799536089050843,4871082,4871.082,0.020000000000436557,0.09651359455629804,-0.2895412332489572,-0.31781188829390994,15:57:34.712000,0.0,-0.28647165876568925,0
1697731054732,1.5709999799728394,0.3370000123977661,-2.361000061035156,2.8558591060552634,4871102,4871.102,0.019999999999527063,0.09858514401661966,-0.28966862408623495,-0.3185808400376263,15:57:34.732000,0.0,-0.28647165876568925,0
1697731054752,1.5490000247955322,0.356000006198883,-2.361000061035156,2.846130420314251,4871122,4871.122,0.020000000000436557,0.09767366324187088,-0.28932284903396155,-0.3185808400376263,15:57:34.752000,0.0,-0.28647165876568925,0
1697731054772,1.5160000324249268,0.3519999980926513,-2.311000108718872,2.786194824391906,4871142,4871.142,0.019999999999527063,0.09630643961026597,-0.28939564395308126,-0.317512852919288,15:57:34.772000,0.0,-0.28647165876568925,0
1697731054792,1.5540000200271606,0.3680000007152557,-2.336999893188477,2.830531498417531,4871162,4871.162,0.020000000000436557,0.09788081818790295,-0.2891044648189659,-0.31806820214677256,15:57:34.792000,0.0,-0.28647165876568925,0
1697731054812,1.593000054359436,0.3610000014305115,-2.3559999465942383,2.8668285478162185,4871182,4871.182,0.019999999999527063,0.09949662973033191,-0.28923185565624365,-0.3184740387795103,15:57:34.812000,0.0,-0.28647165876568925,0
1697731054834,1.5190000534057615,0.3199999928474426,-2.3340001106262207,2.803090735968474,4871204,4871.204,0.021999999999934516,0.096430733565678,-0.28997800222131187,-0.31800412750298,15:57:34.834000,0.0,-0.28647165876568925,0
1697731054852,1.5540000200271606,0.3709999918937683,-2.3320000171661377,2.826796974721117,4871222,4871.222,0.018000000000029104,0.09788081818790295,-0.28904986890080786,-0.3179614059812208,15:57:34.852000,0.0,-0.28647165876568925,0
1697731054873,1.5740000009536743,0.3919999897480011,-2.36299991607666,2.866166184704387,4871243,4871.243,0.021000000000640284,0.09870943797203147,-0.2886676963889746,-0.3186235564668213,15:57:34.873000,0.0,-0.28647165876568925,0
1697731054893,1.531000018119812,0.3370000123977661,-2.3580000400543213,2.8315533286051915,4871263,4871.263,0.019999999999527063,0.09692790444836241,-0.28966862408623495,-0.31851676030126963,15:57:34.893000,0.0,-0.28647165876568925,0
1697731054912,1.5429999828338623,0.3470000028610229,-2.3320000171661377,2.8177086487203957,4871282,4871.282,0.01900000000023283,0.09742507533104683,-0.28948663733079916,-0.3179614059812208,15:57:34.912000,0.0,-0.28647165876568925,0
1697731054933,1.5499999523162842,0.3680000007152557,-2.3359999656677246,2.827511218776421,4871303,4871.303,0.02099999999973079,0.09771509126769917,-0.2891044648189659,-0.3180468439321751,15:57:34.933000,0.0,-0.28647165876568925,0
1697731054953,1.5470000505447388,0.3630000054836273,-2.371999979019165,2.8550590293080558,4871323,4871.323,0.020000000000436557,0.09759080225125061,-0.2891954581966838,-0.31881579567589147,15:57:34.953000,0.0,-0.28647165876568925,0
1697731054974,1.5329999923706057,0.3470000028610229,-2.365000009536743,2.839669527199005,4871344,4871.344,0.02099999999973079,0.09701076543898268,-0.28948663733079916,-0.3186662779885805,15:57:34.974000,0.0,-0.28647165876568925,0
1697731054992,1.5520000457763672,0.3389999866485595,-2.316999912261963,2.8092906091146057,4871362,4871.362,0.018000000000029104,0.0977979571972829,-0.28963222716903847,-0.31764100729943723,15:57:34.992000,0.0,-0.28647165876568925,0
1697731055012,1.5329999923706057,0.3470000028610229,-2.345000028610229,2.823034380374388,4871382,4871.382,0.019999999999527063,0.09701076543898268,-0.28948663733079916,-0.31823908314124516,15:57:35.012000,0.0,-0.28647165876568925,0
1697731055032,1.5779999494552612,0.3540000021457672,-2.3580000400543213,2.859294323936623,4871402,4871.402,0.020000000000436557,0.09887515995327179,-0.2893592464935214,-0.31851676030126963,15:57:35.032000,0.0,-0.28647165876568925,0
1697731055052,1.524999976158142,0.3540000021457672,-2.338000059127808,2.8137493145771124,4871422,4871.422,0.019999999999527063,0.09667931653753836,-0.2893592464935214,-0.3180895654539343,15:57:35.052000,0.0,-0.28647165876568925,0
1697731055072,1.565999984741211,0.3729999959468841,-2.3510000705718994,2.849330847938674,4871442,4871.442,0.020000000000436557,0.09837798907058737,-0.289013471441248,-0.31836724261395866,15:57:35.072000,0.0,-0.28647165876568925,0
1697731055094,1.562999963760376,0.3610000014305115,-2.3580000400543213,2.851921120340453,4871464,4871.464,0.021999999999934516,0.09825369511517534,-0.28923185565624365,-0.31851676030126963,15:57:35.094000,0.0,-0.28647165876568925,0
1697731055112,1.5199999809265137,0.3269999921321869,-2.36299991607666,2.8286211376303747,4871482,4871.482,0.018000000000029104,0.09647216159150629,-0.2898506113840341,-0.3186235564668213,15:57:35.112000,0.0,-0.28647165876568925,0
1697731055133,1.559000015258789,0.3709999918937683,-2.305000066757202,2.8073381252198293,4871503,4871.503,0.02099999999973079,0.09808797313393502,-0.28904986890080786,-0.3173846934465746,15:57:35.133000,0.0,-0.28647165876568925,0
1697731055153,1.5679999589920044,0.3799999952316284,-2.384999990463257,2.879452868564565,4871523,4871.523,0.020000000000436557,0.09846085006120764,-0.28888608060397025,-0.3190934728359158,15:57:35.153000,0.0,-0.28647165876568925,0
1697731055173,1.5329999923706057,0.328000009059906,-2.3580000400543213,2.8315785652967067,4871543,4871.543,0.019999999999527063,0.09701076543898268,-0.28983241238307256,-0.31851676030126963,15:57:35.173000,0.0,-0.28647165876568925,0
1697731055193,1.534999966621399,0.3319999873638153,-2.3289999961853027,2.8090371787088206,4871563,4871.563,0.020000000000436557,0.09709362642960273,-0.2897596180063162,-0.3178973262448641,15:57:35.193000,0.0,-0.28647165876568925,0
1697731055213,1.559000015258789,0.3989999890327453,-2.3559999465942383,2.8531417397628687,4871583,4871.583,0.019999999999527063,0.09808797313393502,-0.28854030555169685,-0.3184740387795103,15:57:35.213000,0.0,-0.28647165876568925,0
1697731055233,1.5570000410079956,0.3610000014305115,-2.336999893188477,2.831278620958149,4871603,4871.603,0.020000000000436557,0.09800511214331498,-0.28923185565624365,-0.31806820214677256,15:57:35.233000,0.0,-0.28647165876568925,0
1697731055252,1.5640000104904177,0.3230000138282776,-2.375,2.862001055511177,4871622,4871.622,0.01900000000023283,0.09829512807996732,-0.28992340576079045,-0.31887987541224816,15:57:35.252000,0.0,-0.28647165876568925,0
1697731055272,1.5329999923706057,0.375,-2.322000026702881,2.8075608810169115,4871642,4871.642,0.019999999999527063,0.09701076543898268,-0.28897707398168815,-0.31774780855755314,15:57:35.272000,0.0,-0.28647165876568925,0
1697731055292,1.6050000190734863,0.3610000014305115,-2.3340001106262207,2.855503909761276,4871662,4871.662,0.020000000000436557,0.09999380061301633,-0.28923185565624365,-0.31800412750298,15:57:35.292000,0.0,-0.28647165876568925,0
1697731055313,1.5759999752044678,0.3470000028610229,-2.38700008392334,2.8813112161792005,4871683,4871.683,0.02099999999973079,0.09879229896265174,-0.28948663733079916,-0.31913619435767504,15:57:35.313000,0.0,-0.28647165876568925,0
1697731055333,1.5520000457763672,0.3519999980926513,-2.322000026702881,2.8150119475333053,4871703,4871.703,0.020000000000436557,0.0977979571972829,-0.28939564395308126,-0.31774780855755314,15:57:35.333000,0.0,-0.28647165876568925,0
1697731055354,1.5640000104904177,0.3630000054836273,-2.3340001106262207,2.8329174984807355,4871724,4871.724,0.02099999999973079,0.09829512807996732,-0.2891954581966838,-0.31800412750298,15:57:35.354000,0.0,-0.28647165876568925,0
1697731055372,1.5729999542236328,0.3610000014305115,-2.375,2.8714586636447303,4871742,4871.742,0.018000000000029104,0.09866800500723971,-0.28923185565624365,-0.31887987541224816,15:57:35.372000,0.0,-0.28647165876568925,0
1697731055393,1.569000005722046,0.3370000123977661,-2.3580000400543213,2.8522787758576573,4871763,4871.763,0.02099999999973079,0.0985022830259994,-0.28966862408623495,-0.31851676030126963,15:57:35.393000,0.0,-0.28647165876568925,0
1697731055414,1.5429999828338623,0.382999986410141,-2.3359999656677246,2.825674039271883,4871784,4871.784,0.02099999999973079,0.09742507533104683,-0.2888314846858121,-0.3180468439321751,15:57:35.414000,0.0,-0.28647165876568925,0
1697731055433,1.5529999732971191,0.3709999918937683,-2.3340001106262207,2.8278978813686395,4871803,4871.803,0.01900000000023283,0.0978393852231112,-0.28904986890080786,-0.31800412750298,15:57:35.433000,0.0,-0.28647165876568925,0
1697731055453,1.5549999475479126,0.3350000083446502,-2.319000005722046,2.8121185730697373,4871823,4871.823,0.020000000000436557,0.09792224621373125,-0.2897050215457948,-0.31768372882119644,15:57:35.453000,0.0,-0.28647165876568925,0
1697731055473,1.5140000581741333,0.3589999973773956,-2.3289999961853027,2.80094950980902,4871843,4871.843,0.019999999999527063,0.09622357861964592,-0.2892682531158035,-0.3178973262448641,15:57:35.473000,0.0,-0.28647165876568925,0
1697731055493,1.565000057220459,0.3899999856948852,-2.299999952316284,2.809150218232724,4871863,4871.863,0.020000000000436557,0.09833656104475907,-0.28870409384853435,-0.3172778921884586,15:57:35.493000,0.0,-0.28647165876568925,0
1697731055513,1.569000005722046,0.328000009059906,-2.369999885559082,2.8611613868233894,4871883,4871.883,0.019999999999527063,0.0985022830259994,-0.28983241238307256,-0.31877307415413225,15:57:35.513000,0.0,-0.28647165876568925,0
1697731055534,1.5460000038146973,0.3300000131130218,-2.3410000801086426,2.8247650159824462,4871904,4871.904,0.021000000000640284,0.09754936928645885,-0.2897960149235127,-0.318153645190291,15:57:35.534000,0.0,-0.28647165876568925,0
1697731055552,1.5529999732971191,0.3849999904632568,-2.309999942779541,2.810005986712313,4871922,4871.922,0.01799999999911961,0.0978393852231112,-0.28879508722625236,-0.31749148961212625,15:57:35.552000,0.0,-0.28647165876568925,0
1697731055573,1.5740000009536743,0.3490000069141388,-2.3410000801086426,2.8424563994715744,4871943,4871.943,0.021000000000640284,0.09870943797203147,-0.2894502398712393,-0.318153645190291,15:57:35.573000,0.0,-0.28647165876568925,0
1697731055592,1.569000005722046,0.3519999980926513,-2.359999895095825,2.855742376592348,4871962,4871.962,0.01900000000023283,0.0985022830259994,-0.28939564395308126,-0.3185594767304646,15:57:35.592000,0.0,-0.28647165876568925,0
1697731055612,1.5529999732971191,0.3610000014305115,-2.316999912261963,2.812582178624409,4871982,4871.982,0.019999999999527063,0.0978393852231112,-0.28923185565624365,-0.31764100729943723,15:57:35.612000,0.0,-0.28647165876568925,0
1697731055634,1.5700000524520874,0.3759999871253967,-2.319000005722046,2.8256038613996663,4872004,4872.004,0.021999999999934516,0.09854371599079115,-0.28895887552308985,-0.31768372882119644,15:57:35.634000,0.0,-0.28647165876568925,0
1697731055652,1.562999963760376,0.3400000035762787,-2.3480000495910645,2.8410690104301315,4872022,4872.022,0.018000000000029104,0.09825369511517534,-0.2896140281680769,-0.31830316287760196,15:57:35.652000,0.0,-0.28647165876568925,0
1697731055674,1.5410000085830688,0.3440000116825104,-2.365000009536743,2.8436318467057897,4872044,4872.044,0.021999999999934516,0.09734221434042678,-0.2895412332489572,-0.3186662779885805,15:57:35.674000,0.0,-0.28647165876568925,0
1697731055692,1.5119999647140503,0.3680000007152557,-2.312000036239624,2.786918022008136,4872062,4872.062,0.018000000000029104,0.09614071269006219,-0.2891044648189659,-0.31753421113388547,15:57:35.692000,0.0,-0.28647165876568925,0
1697731055712,1.5720000267028809,0.3680000007152557,-2.3310000896453857,2.83551926503896,4872082,4872.082,0.020000000000436557,0.09862657698141142,-0.2891044648189659,-0.3179400477666233,15:57:35.712000,0.0,-0.28647165876568925,0
1697731055734,1.5410000085830688,0.3610000014305115,-2.36899995803833,2.8490635002876745,4872104,4872.104,0.021999999999934516,0.09734221434042678,-0.28923185565624365,-0.3187517159395348,15:57:35.734000,0.0,-0.28647165876568925,0
1697731055753,1.496999979019165,0.3370000123977661,-2.302000045776367,2.7665469734479244,4872123,4872.123,0.018999999999323336,0.09551924785196575,-0.28966862408623495,-0.3173206137102178,15:57:35.753000,0.0,-0.28647165876568925,0
1697731055773,1.5809999704360962,0.3709999918937683,-2.328000068664551,2.8384478540579647,4872143,4872.143,0.020000000000436557,0.09899945390868381,-0.28904986890080786,-0.31787596803026663,15:57:35.773000,0.0,-0.28647165876568925,0
1697731055793,1.590999960899353,0.3540000021457672,-2.364000082015991,2.8714270432787523,4872163,4872.163,0.019999999999527063,0.09941376380074818,-0.2893592464935214,-0.318644919773983,15:57:35.793000,0.0,-0.28647165876568925,0
1697731055813,1.537999987602234,0.3389999866485595,-2.3399999141693115,2.820631941803925,4872183,4872.183,0.020000000000436557,0.09721792038501476,-0.28963222716903847,-0.31813228188312925,15:57:35.813000,0.0,-0.28647165876568925,0
1697731055835,1.5360000133514404,0.3729999959468841,-2.3420000076293945,2.8254891742365755,4872205,4872.205,0.021999999999934516,0.09713505939439449,-0.289013471441248,-0.31817500340488847,15:57:35.835000,0.0,-0.28647165876568925,0
1697731055853,1.5789999961853027,0.3849999904632568,-2.328000068664551,2.83919888354304,4872223,4872.223,0.018000000000029104,0.09891659291806376,-0.28879508722625236,-0.31787596803026663,15:57:35.853000,0.0,-0.28647165876568925,0
1697731055872,1.559999942779541,0.3470000028610229,-2.375999927520752,2.863456736016164,4872242,4872.242,0.01900000000023283,0.09812940115976354,-0.28948663733079916,-0.31890123362684564,15:57:35.872000,0.0,-0.28647165876568925,0
1697731055892,1.5449999570846558,0.3470000028610229,-2.3329999446868896,2.819631644610013,4872262,4872.262,0.019999999999527063,0.0975079363216671,-0.28948663733079916,-0.3179827641958183,15:57:35.892000,0.0,-0.28647165876568925,0
1697731055913,1.559999942779541,0.3630000054836273,-2.306999921798706,2.808490246490545,4872283,4872.283,0.021000000000640284,0.09812940115976354,-0.2891954581966838,-0.31742740987576956,15:57:35.913000,0.0,-0.28647165876568925,0
1697731055932,1.6030000448226929,0.3300000131130218,-2.374000072479248,2.8834676166878697,4872302,4872.302,0.018999999999323336,0.09991093962239606,-0.2897960149235127,-0.3188585171976507,15:57:35.932000,0.0,-0.28647165876568925,0
1697731055952,1.5529999732971191,0.3440000116825104,-2.338000059127808,2.82778874769316,4872322,4872.322,0.020000000000436557,0.0978393852231112,-0.2895412332489572,-0.3180895654539343,15:57:35.952000,0.0,-0.28647165876568925,0
1697731055972,1.5499999523162842,0.3779999911785126,-2.313999891281128,2.810690189679487,4872342,4872.342,0.019999999999527063,0.09771509126769917,-0.2889224780635301,-0.3175769275630804,15:57:35.972000,0.0,-0.28647165876568925,0
1697731055992,1.5770000219345093,0.3680000007152557,-2.3570001125335693,2.8596857519998817,4872362,4872.362,0.020000000000436557,0.09883373192744349,-0.2891044648189659,-0.31849540208667215,15:57:35.992000,0.0,-0.28647165876568925,0
1697731056014,1.5740000009536743,0.3589999973773956,-2.361999988555908,2.8610139718388736,4872384,4872.384,0.021999999999934516,0.09870943797203147,-0.2892682531158035,-0.3186021982522238,15:57:36.014000,0.0,-0.28647165876568925,0
1697731056033,1.5410000085830688,0.3519999980926513,-2.3550000190734863,2.836302190343329,4872403,4872.403,0.01900000000023283,0.09734221434042678,-0.28939564395308126,-0.3184526805649128,15:57:36.033000,0.0,-0.28647165876568925,0
1697731056053,1.5549999475479126,0.3709999918937683,-2.3289999961853027,2.8248728844127355,4872423,4872.423,0.019999999999527063,0.09792224621373125,-0.28904986890080786,-0.3178973262448641,15:57:36.053000,0.0,-0.28647165876568925,0
1697731056072,1.5859999656677246,0.3610000014305115,-2.3480000495910645,2.8563650195677885,4872442,4872.442,0.01900000000023283,0.0992066088547161,-0.28923185565624365,-0.31830316287760196,15:57:36.072000,0.0,-0.28647165876568925,0
1697731056093,1.5360000133514404,0.356000006198883,-2.3550000190734863,2.834088413452437,4872463,4872.463,0.02099999999973079,0.09713505939439449,-0.28932284903396155,-0.3184526805649128,15:57:36.093000,0.0,-0.28647165876568925,0
1697731056113,1.534000039100647,0.3519999980926513,-2.309999942779541,2.7952030077007817,4872483,4872.483,0.020000000000436557,0.09705219840377444,-0.28939564395308126,-0.31749148961212625,15:57:36.113000,0.0,-0.28647165876568925,0
1697731056133,1.5549999475479126,0.3659999966621399,-2.3310000896453857,2.825870176132919,4872503,4872.503,0.019999999999527063,0.09792224621373125,-0.28914086227852576,-0.3179400477666233,15:57:36.133000,0.0,-0.28647165876568925,0
1697731056152,1.5570000410079956,0.3659999966621399,-2.374000072479248,2.862530605842855,4872522,4872.522,0.01900000000023283,0.09800511214331498,-0.28914086227852576,-0.3188585171976507,15:57:36.152000,0.0,-0.28647165876568925,0
1697731056173,1.5399999618530271,0.3490000069141388,-2.3329999446868896,2.81714210313261,4872543,4872.543,0.02099999999973079,0.0973007813756348,-0.2894502398712393,-0.3179827641958183,15:57:36.173000,0.0,-0.28647165876568925,0
1697731056192,1.5520000457763672,0.3389999866485595,-2.3310000896453857,2.820848551582372,4872562,4872.562,0.01900000000023283,0.0977979571972829,-0.28963222716903847,-0.3179400477666233,15:57:36.192000,0.0,-0.28647165876568925,0
1697731056213,1.559000015258789,0.3420000076293945,-2.3399999141693115,2.832497952533734,4872583,4872.583,0.02099999999973079,0.09808797313393502,-0.28957763070851705,-0.31813228188312925,15:57:36.213000,0.0,-0.28647165876568925,0
1697731056233,1.559999942779541,0.3420000076293945,-2.3429999351501465,2.835526851010984,4872603,4872.603,0.020000000000436557,0.09812940115976354,-0.28957763070851705,-0.31819636161948595,15:57:36.233000,0.0,-0.28647165876568925,0
1697731056252,1.52400004863739,0.3470000028610229,-2.3399999141693115,2.8139980008068064,4872622,4872.622,0.01900000000023283,0.09663788851171007,-0.28948663733079916,-0.31813228188312925,15:57:36.252000,0.0,-0.28647165876568925,0
1697731056274,1.5740000009536743,0.3869999945163727,-2.302000045776367,2.81539503613831,4872644,4872.644,0.021999999999934516,0.09870943797203147,-0.2887586897666925,-0.3173206137102178,15:57:36.274000,0.0,-0.28647165876568925,0
1697731056294,1.5740000009536743,0.3370000123977661,-2.365999937057495,2.861643009446554,4872664,4872.664,0.019999999999527063,0.09870943797203147,-0.28966862408623495,-0.31868763620317797,15:57:36.294000,0.0,-0.28647165876568925,0
1697731056312,1.5169999599456787,0.3440000116825104,-2.338000059127808,2.808178976310874,4872682,4872.682,0.018000000000029104,0.09634786763609426,-0.2895412332489572,-0.3180895654539343,15:57:36.312000,0.0,-0.28647165876568925,0
1697731056333,1.565000057220459,0.375,-2.313999891281128,2.8185893060091445,4872703,4872.703,0.021000000000640284,0.09833656104475907,-0.28897707398168815,-0.3175769275630804,15:57:36.333000,0.0,-0.28647165876568925,0
1697731056354,1.5720000267028809,0.3759999871253967,-2.3429999351501465,2.846437909104245,4872724,4872.724,0.02099999999973079,0.09862657698141142,-0.28895887552308985,-0.31819636161948595,15:57:36.354000,0.0,-0.28647165876568925,0
1697731056374,1.5549999475479126,0.3230000138282776,-2.3499999046325684,2.8363450773099097,4872744,4872.744,0.019999999999527063,0.09792224621373125,-0.28992340576079045,-0.3183458793067969,15:57:36.374000,0.0,-0.28647165876568925,0
1697731056394,1.5429999828338623,0.3420000076293945,-2.3350000381469727,2.819581197694113,4872764,4872.764,0.020000000000436557,0.09742507533104683,-0.28957763070851705,-0.3180254857175775,15:57:36.394000,0.0,-0.28647165876568925,0
1697731056413,1.559999942779541,0.3680000007152557,-2.313999891281128,2.8148924169224783,4872783,4872.783,0.01900000000023283,0.09812940115976354,-0.2891044648189659,-0.3175769275630804,15:57:36.413000,0.0,-0.28647165876568925,0
1697731056433,1.555999994277954,0.3420000076293945,-2.358999967575073,2.846573525210739,4872803,4872.803,0.019999999999527063,0.09796367917852322,-0.28957763070851705,-0.3185381185158671,15:57:36.433000,0.0,-0.28647165876568925,0
1697731056453,1.5549999475479126,0.3039999902248382,-2.3399999141693115,2.825958320507062,4872823,4872.823,0.020000000000436557,0.09792224621373125,-0.29026918135542723,-0.31813228188312925,15:57:36.453000,0.0,-0.28647165876568925,0
1697731056473,1.5529999732971191,0.3729999959468841,-2.321000099182129,2.817441991317777,4872843,4872.843,0.019999999999527063,0.0978393852231112,-0.289013471441248,-0.31772645034295566,15:57:36.473000,0.0,-0.28647165876568925,0
1697731056492,1.5670000314712524,0.3350000083446502,-2.3310000896453857,2.8286525983493656,4872862,4872.862,0.01900000000023283,0.09841942203537934,-0.2897050215457948,-0.3179400477666233,15:57:36.492000,0.0,-0.28647165876568925,0
1697731056514,1.5549999475479126,0.3400000035762787,-2.38100004196167,2.864050634874906,4872884,4872.884,0.021999999999934516,0.09792224621373125,-0.2896140281680769,-0.31900803488496166,15:57:36.514000,0.0,-0.28647165876568925,0
1697731056533,1.5479999780654907,0.3630000054836273,-2.309000015258789,2.803489612346898,4872903,4872.903,0.01900000000023283,0.09763223027707912,-0.2891954581966838,-0.3174701313975288,15:57:36.533000,0.0,-0.28647165876568925,0
1697731056552,1.562000036239624,0.3799999952316284,-2.318000078201294,2.820880797220937,4872922,4872.922,0.018999999999323336,0.09821226708934705,-0.28888608060397025,-0.31766237060659896,15:57:36.552000,0.0,-0.28647165876568925,0
1697731056572,1.559999942779541,0.3470000028610229,-2.371000051498413,2.859309369002102,4872942,4872.942,0.020000000000436557,0.09812940115976354,-0.28948663733079916,-0.318794437461294,15:57:36.572000,0.0,-0.28647165876568925,0
1697731056594,1.5499999523162842,0.3490000069141388,-2.3299999237060547,2.820141929314334,4872964,4872.964,0.021999999999934516,0.09771509126769917,-0.2894502398712393,-0.3179186844594616,15:57:36.594000,0.0,-0.28647165876568925,0
1697731056614,1.537999987602234,0.3700000047683716,-2.32699990272522,2.813764828957148,4872984,4872.984,0.020000000000436557,0.09721792038501476,-0.28906806735940604,-0.3178546047231049,15:57:36.614000,0.0,-0.28647165876568925,0
1697731056633,1.5640000104904177,0.3849999904632568,-2.36299991607666,2.859735936909042,4873003,4873.003,0.018999999999323336,0.09829512807996732,-0.28879508722625236,-0.3186235564668213,15:57:36.633000,0.0,-0.28647165876568925,0
1697731056652,1.5670000314712524,0.3440000116825104,-2.3529999256134038,2.847882328433736,4873022,4873.022,0.01900000000023283,0.09841942203537934,-0.2895412332489572,-0.3184099590431536,15:57:36.652000,0.0,-0.28647165876568925,0
1697731056673,1.506999969482422,0.3459999859333038,-2.33899998664856,2.8038697965183457,4873043,4873.043,0.02099999999973079,0.09593355774403012,-0.2895048363317607,-0.3181109236685318,15:57:36.673000,0.0,-0.28647165876568925,0
1697731056693,1.5709999799728394,0.3659999966621399,-2.3310000896453857,2.8347060434122877,4873063,4873.063,0.020000000000436557,0.09858514401661966,-0.28914086227852576,-0.3179400477666233,15:57:36.693000,0.0,-0.28647165876568925,0
1697731056713,1.5709999799728394,0.3610000014305115,-2.3510000705718994,2.850537365118473,4873083,4873.083,0.019999999999527063,0.09858514401661966,-0.28923185565624365,-0.31836724261395866,15:57:36.713000,0.0,-0.28647165876568925,0
1697731056732,1.5329999923706057,0.3079999983310699,-2.359999895095825,2.830998495307357,4873102,4873.102,0.01900000000023283,0.09701076543898268,-0.2901963864363075,-0.3185594767304646,15:57:36.732000,0.0,-0.28647165876568925,0
1697731056753,1.5429999828338623,0.3799999952316284,-2.2909998893737797,2.7881767226113925,4873123,4873.123,0.02099999999973079,0.09742507533104683,-0.28888608060397025,-0.3170856529793884,15:57:36.753000,0.0,-0.28647165876568925,0
1697731056772,1.5570000410079956,0.3610000014305115,-2.3410000801086426,2.8345813630588204,4873142,4873.142,0.01900000000023283,0.09800511214331498,-0.28923185565624365,-0.318153645190291,15:57:36.772000,0.0,-0.28647165876568925,0
1697731056792,1.5779999494552612,0.3389999866485595,-2.371999979019165,2.8690396881004365,4873162,4873.162,0.020000000000436557,0.09887515995327179,-0.28963222716903847,-0.31881579567589147,15:57:36.792000,0.0,-0.28647165876568925,0
1697731056812,1.5329999923706057,0.3370000123977661,-2.316999912261963,2.798597251907876,4873182,4873.182,0.019999999999527063,0.09701076543898268,-0.28966862408623495,-0.31764100729943723,15:57:36.812000,0.0,-0.28647165876568925,0
1697731056834,1.5499999523162842,0.3799999952316284,-2.3359999656677246,2.829098034384127,4873204,4873.204,0.021999999999934516,0.09771509126769917,-0.28888608060397025,-0.3180468439321751,15:57:36.834000,0.0,-0.28647165876568925,0
1697731056852,1.5520000457763672,0.3269999921321869,-2.3510000705718994,2.8359891517376035,4873222,4873.222,0.018000000000029104,0.0977979571972829,-0.2898506113840341,-0.31836724261395866,15:57:36.852000,0.0,-0.28647165876568925,0
1697731056872,1.5479999780654907,0.3230000138282776,-2.359999895095825,2.8408154543856123,4873242,4873.242,0.020000000000436557,0.09763223027707912,-0.28992340576079045,-0.3185594767304646,15:57:36.872000,0.0,-0.28647165876568925,0
1697731056892,1.5190000534057615,0.3849999904632568,-2.312999963760376,2.793842334001494,4873262,4873.262,0.019999999999527063,0.096430733565678,-0.28879508722625236,-0.31755556934848295,15:57:36.892000,0.0,-0.28647165876568925,0
1697731056912,1.5889999866485596,0.3799999952316284,-2.322000026702881,2.8391909196025087,4873282,4873.282,0.020000000000436557,0.09933090281012791,-0.28888608060397025,-0.31774780855755314,15:57:36.912000,0.0,-0.28647165876568925,0
1697731056932,1.5670000314712524,0.3319999873638153,-2.3410000801086426,2.836546221253789,4873302,4873.302,0.019999999999527063,0.09841942203537934,-0.2897596180063162,-0.318153645190291,15:57:36.932000,0.0,-0.28647165876568925,0
1697731056952,1.531000018119812,0.3300000131130218,-2.3289999961853027,2.8066175454394564,4873322,4873.322,0.020000000000436557,0.09692790444836241,-0.2897960149235127,-0.3178973262448641,15:57:36.952000,0.0,-0.28647165876568925,0
1697731056972,1.562000036239624,0.3729999959468841,-2.316999912261963,2.8191242795611027,4873342,4873.342,0.019999999999527063,0.09821226708934705,-0.289013471441248,-0.31764100729943723,15:57:36.972000,0.0,-0.28647165876568925,0
1697731056993,1.5820000171661377,0.3630000054836273,-2.33899998664856,2.847000877386014,4873363,4873.363,0.021000000000640284,0.09904088687347579,-0.2891954581966838,-0.3181109236685318,15:57:36.993000,0.0,-0.28647165876568925,0
1697731057013,1.5509999990463257,0.3510000109672546,-2.336999893188477,2.8267243419731725,4873383,4873.383,0.019999999999527063,0.09775652423249093,-0.28941384241167945,-0.31806820214677256,15:57:37.013000,0.0,-0.28647165876568925,0
1697731057033,1.5360000133514404,0.3849999904632568,-2.309999942779541,2.800646491314785,4873403,4873.403,0.020000000000436557,0.09713505939439449,-0.28879508722625236,-0.31749148961212625,15:57:37.033000,0.0,-0.28647165876568925,0
1697731057054,1.5700000524520874,0.3709999918937683,-2.3320000171661377,2.8356243119897955,4873424,4873.424,0.02099999999973079,0.09854371599079115,-0.28904986890080786,-0.3179614059812208,15:57:37.054000,0.0,-0.28647165876568925,0
