time,lat,lon,altitude,accuracy,speed,angle
1697720655783,41.4635717,-8.4341283,441.2,1.87,0.000,54.0
1697720656783,41.4635717,-8.4341283,441.2,1.87,0.000,49.0
1697720657803,41.4635717,-8.4341283,441.2,1.87,0.000,46.0
1697720658803,41.4635755,-8.4340589,441.1,1.97,0.307,37.0
1697720659803,41.4635755,-8.4340589,441.1,1.97,0.307,31.0
1697720660804,41.4635755,-8.4340589,441.1,1.97,0.307,29.0
1697720661803,41.4635953,-8.4340572,441.4,3.78,0.526,20.0
1697720662803,41.4635953,-8.4340572,441.4,3.78,0.526,19.0
1697720663803,41.4635953,-8.4340572,441.4,3.78,0.526,18.0
1697720664803,41.463626,-8.4340611,442.1,8.42,0.862,12.0
1697720665804,41.463626,-8.4340611,442.1,8.42,0.862,13.0
1697720666803,41.463626,-8.4340611,442.1,8.42,0.862,11.0
1697720667803,41.4636564,-8.4340595,442.0,11.60,0.992,10.0
1697720668804,41.4636564,-8.4340595,442.0,11.60,0.992,9.0
1697720669804,41.4636564,-8.4340595,442.0,11.60,0.992,8.0
1697720670803,41.4636729,-8.4340502,442.8,11.65,0.923,3.0
1697720671804,41.4636729,-8.4340502,442.8,11.65,0.923,3.0
1697720672803,41.4636729,-8.4340502,442.8,11.65,0.923,7.0
1697720673803,41.4636841,-8.4340279,443.9,12.02,0.911,13.0
1697720674803,41.4636841,-8.4340279,443.9,12.02,0.911,7.0
1697720675803,41.4636841,-8.4340279,443.9,12.02,0.911,9.0
1697720676804,41.4636921,-8.4339927,444.9,12.28,0.913,14.0
1697720677803,41.4636921,-8.4339927,444.9,12.28,0.913,11.0
1697720678803,41.4636921,-8.4339927,444.9,12.28,0.913,16.0
1697720679803,41.4637046,-8.4339341,446.2,12.42,1.295,4.0
1697720680804,41.4637046,-8.4339341,446.2,12.42,1.295,11.0
1697720681803,41.4637046,-8.4339341,446.2,12.42,1.295,15.0
1697720682803,41.463716,-8.4338503,446.1,12.28,1.660,5.0
1697720683803,41.463716,-8.4338503,446.1,12.28,1.660,11.0
1697720684803,41.463716,-8.4338503,446.1,12.28,1.660,10.0
1697720685823,41.4637039,-8.4337564,444.9,12.55,1.964,13.0
1697720686823,41.4637039,-8.4337564,444.9,12.55,1.964,8.0
1697720687823,41.4637039,-8.4337564,444.9,12.55,1.964,6.0
1697720688823,41.4636503,-8.4336662,442.2,13.10,2.178,7.0
1697720689823,41.4636503,-8.4336662,442.2,13.10,2.178,14.0
1697720690823,41.4636503,-8.4336662,442.2,13.10,2.178,8.0
1697720691844,41.4635742,-8.4336117,439.6,13.30,2.392,12.0
1697720692843,41.4635742,-8.4336117,439.6,13.30,2.392,16.0
1697720693843,41.4635742,-8.4336117,439.6,13.30,2.392,20.0
1697720694844,41.4634804,-8.4335751,437.8,9.32,2.729,7.0
1697720695843,41.4634804,-8.4335751,437.8,9.32,2.729,10.0
1697720696843,41.4634804,-8.4335751,437.8,9.32,2.729,7.0
1697720697843,41.4633913,-8.4335314,436.5,3.92,3.080,12.0
1697720698844,41.4633913,-8.4335314,436.5,3.92,3.080,7.0
1697720699843,41.4633913,-8.4335314,436.5,3.92,3.080,7.0
1697720700864,41.4632981,-8.4334928,434.8,7.07,3.353,8.0
1697720701863,41.4632981,-8.4334928,434.8,7.07,3.353,7.0
1697720702863,41.4632981,-8.4334928,434.8,7.07,3.353,9.0
1697720703863,41.463224,-8.4334737,431.8,9.92,3.135,6.0
1697720704863,41.463224,-8.4334737,431.8,9.92,3.135,11.0
1697720705863,41.4631676,-8.4334654,432.0,5.41,2.810,18.0
1697720706863,41.4631676,-8.4334654,432.0,5.41,2.810,12.0
1697720707864,41.4631676,-8.4334654,432.0,5.41,2.810,11.0
1697720708863,41.4631175,-8.4334607,434.2,3.76,2.586,6.0
1697720709863,41.4631175,-8.4334607,434.2,3.76,2.586,5.0
1697720710883,41.4630621,-8.4334694,441.0,7.51,2.263,8.0
1697720711884,41.4630621,-8.4334694,441.0,7.51,2.263,8.0
1697720712883,41.4630621,-8.4334694,441.0,7.51,2.263,12.0
1697720713886,41.4630027,-8.433433,439.9,12.79,2.300,10.0
1697720714883,41.4630027,-8.433433,439.9,12.79,2.300,9.0
1697720715884,41.4629638,-8.4333786,438.1,17.44,2.473,2.0
1697720716883,41.4629638,-8.4333786,438.1,17.44,2.473,8.0
1697720717884,41.4629638,-8.4333786,438.1,17.44,2.473,4.0
1697720718884,41.4629295,-8.433283,435.5,19.55,2.693,11.0
1697720719883,41.4629295,-8.433283,435.5,19.55,2.693,9.0
1697720720883,41.4629295,-8.433283,435.5,19.55,2.693,6.0
1697720721884,41.4629069,-8.4331631,434.4,19.85,2.810,5.0
1697720722884,41.4629069,-8.4331631,434.4,19.85,2.810,10.0
1697720723883,41.4629069,-8.4331631,434.4,19.85,2.810,14.0
1697720724883,41.4629109,-8.4330276,434.6,20.05,2.823,10.0
1697720725884,41.4629109,-8.4330276,434.6,20.05,2.823,8.0
1697720726883,41.4629109,-8.4330276,434.6,20.05,2.823,7.0
1697720727883,41.4629632,-8.4328962,431.5,20.26,2.916,6.0
1697720728883,41.4629632,-8.4328962,431.5,20.26,2.916,10.0
1697720729883,41.4629632,-8.4328962,431.5,20.26,2.916,15.0
1697720730883,41.4630183,-8.4328085,430.7,15.89,3.024,9.0
1697720731904,41.4630183,-8.4328085,430.7,15.89,3.024,11.0
1697720732903,41.4630803,-8.4327428,429.2,16.17,3.161,9.0
1697720733903,41.4630803,-8.4327428,429.2,16.17,3.161,10.0
1697720734905,41.4630803,-8.4327428,429.2,16.17,3.161,12.0
1697720735904,41.4631463,-8.432668,425.6,18.91,3.343,8.0
1697720736903,41.4631463,-8.432668,425.6,18.91,3.343,9.0
1697720737903,41.4632088,-8.4326016,422.7,19.96,3.436,15.0
1697720738904,41.4632088,-8.4326016,422.7,19.96,3.436,12.0
1697720739903,41.4632088,-8.4326016,422.7,19.96,3.436,13.0
1697720740903,41.4632855,-8.4325211,419.7,19.63,3.426,14.0
1697720741923,41.4632855,-8.4325211,419.7,19.63,3.426,10.0
1697720742923,41.4632855,-8.4325211,419.7,19.63,3.426,13.0
1697720743924,41.4633589,-8.4324334,416.3,19.75,3.266,11.0
1697720744923,41.4633589,-8.4324334,416.3,19.75,3.266,12.0
1697720745923,41.4633589,-8.4324334,416.3,19.75,3.266,6.0
1697720746923,41.4634312,-8.4323544,420.3,19.87,3.248,7.0
1697720747944,41.4634312,-8.4323544,420.3,19.87,3.248,9.0
1697720748943,41.4635245,-8.43226,418.7,17.81,3.460,13.0
1697720749944,41.4635245,-8.43226,418.7,17.81,3.460,11.0
1697720750943,41.4635245,-8.43226,418.7,17.81,3.460,8.0
1697720751944,41.4636129,-8.4321709,417.3,11.34,3.475,8.0
1697720752944,41.4636129,-8.4321709,417.3,11.34,3.475,7.0
1697720753943,41.4636129,-8.4321709,417.3,11.34,3.475,6.0
1697720754944,41.4636864,-8.432121,415.5,8.62,3.252,9.0
1697720755943,41.4636864,-8.432121,415.5,8.62,3.252,11.0
1697720756943,41.4636864,-8.432121,415.5,8.62,3.252,9.0
1697720757943,41.463745,-8.4320765,414.2,11.55,2.822,17.0
1697720758943,41.463745,-8.4320765,414.2,11.55,2.822,32.0
1697720759943,41.463745,-8.4320765,414.2,11.55,2.822,21.0
1697720760944,41.4637738,-8.4320212,414.0,10.05,2.206,9.0
1697720761943,41.4637738,-8.4320212,414.0,10.05,2.206,12.0
1697720762943,41.4637738,-8.4320212,414.0,10.05,2.206,17.0
1697720763963,41.4638076,-8.4319865,414.5,5.60,1.759,21.0
1697720764983,41.4638076,-8.4319865,414.5,5.60,1.759,15.0
1697720765983,41.4638076,-8.4319865,414.5,5.60,1.759,23.0
1697720766983,41.4638425,-8.4319619,414.8,2.70,1.389,19.0
1697720767983,41.4638425,-8.4319619,414.8,2.70,1.389,5.0
1697720768983,41.4638425,-8.4319619,414.8,2.70,1.389,20.0
1697720770004,41.4638909,-8.4319492,414.8,3.98,1.473,13.0
1697720771003,41.4638909,-8.4319492,414.8,3.98,1.473,13.0
1697720772004,41.4638909,-8.4319492,414.8,3.98,1.473,13.0
1697720773003,41.4639301,-8.4319415,414.1,4.70,1.560,3.0
1697720774003,41.4639301,-8.4319415,414.1,4.70,1.560,10.0
1697720775003,41.4639301,-8.4319415,414.1,4.70,1.560,6.0
1697720776004,41.4639722,-8.4319237,412.8,5.51,1.905,7.0
1697720777003,41.4639722,-8.4319237,412.8,5.51,1.905,10.0
1697720778003,41.4639722,-8.4319237,412.8,5.51,1.905,10.0
1697720779003,41.4641018,-8.4318472,409.7,10.66,2.508,11.0
1697720780023,41.4641018,-8.4318472,409.7,10.66,2.508,13.0
1697720781023,41.4641018,-8.4318472,409.7,10.66,2.508,8.0
1697720782023,41.4641878,-8.431802,407.2,6.50,2.680,9.0
1697720783023,41.4641878,-8.431802,407.2,6.50,2.680,12.0
1697720784064,41.4642395,-8.4317776,404.9,4.70,2.884,11.0
1697720785063,41.4642395,-8.4317776,404.9,4.70,2.884,12.0
1697720786063,41.4642395,-8.4317776,404.9,4.70,2.884,11.0
1697720787083,41.4642956,-8.4317599,404.7,6.80,2.677,17.0
1697720788083,41.4642956,-8.4317599,404.7,6.80,2.677,9.0
1697720789083,41.4642956,-8.4317599,404.7,6.80,2.677,14.0
1697720790083,41.4643213,-8.4317542,404.2,6.51,2.033,12.0
1697720791083,41.4643213,-8.4317542,404.2,6.51,2.033,10.0
1697720792083,41.4643213,-8.4317542,404.2,6.51,2.033,10.0
1697720793103,41.4643118,-8.4317595,405.1,4.79,0.680,10.0
1697720794104,41.4643118,-8.4317595,405.1,4.79,0.680,10.0
1697720795103,41.4643118,-8.4317595,405.1,4.79,0.680,10.0
1697720796103,41.4643037,-8.4317559,405.5,4.15,0.169,10.0
1697720797143,41.4643037,-8.4317559,405.5,4.15,0.169,10.0
1697720798143,41.4643037,-8.4317559,405.5,4.15,0.169,10.0
1697720799143,41.4643036,-8.4317525,405.9,3.32,0.003,10.0
1697720800143,41.4643036,-8.4317525,405.9,3.32,0.003,10.0
1697720801143,41.4643036,-8.4317525,405.9,3.32,0.003,10.0
1697720802163,41.4643038,-8.4317551,405.9,3.85,0.001,10.0
1697720803163,41.4643038,-8.4317551,405.9,3.85,0.001,10.0
1697720804163,41.4643038,-8.4317551,405.9,3.85,0.001,10.0
1697720805163,41.4643036,-8.4317442,405.9,5.62,0.000,9.0
1697720806163,41.4643036,-8.4317442,405.9,5.62,0.000,8.0
1697720807164,41.4643036,-8.4317442,405.9,5.62,0.000,7.0
1697720808183,41.4643152,-8.4317265,405.7,8.61,0.317,6.0
1697720809183,41.4643152,-8.4317265,405.7,8.61,0.317,12.0
1697720810183,41.4643152,-8.4317265,405.7,8.61,0.317,5.0
1697720811183,41.4643482,-8.4317011,406.3,11.33,0.637,8.0
1697720812183,41.4643482,-8.4317011,406.3,11.33,0.637,5.0
1697720813183,41.4643482,-8.4317011,406.3,11.33,0.637,4.0
1697720814183,41.4643909,-8.4316684,406.9,11.38,1.069,8.0
1697720815183,41.4643909,-8.4316684,406.9,11.38,1.069,1.0
1697720816204,41.4643909,-8.4316684,406.9,11.38,1.069,9.0
1697720817203,41.4644519,-8.4316295,407.8,11.42,1.641,8.0
1697720818204,41.4644519,-8.4316295,407.8,11.42,1.641,10.0
1697720819203,41.4644519,-8.4316295,407.8,11.42,1.641,9.0
1697720820203,41.4645197,-8.4316024,407.5,13.33,2.001,17.0
1697720821203,41.4645197,-8.4316024,407.5,13.33,2.001,11.0
1697720822223,41.4645197,-8.4316024,407.5,13.33,2.001,15.0
1697720823223,41.4645875,-8.4315809,406.0,17.30,2.368,17.0
1697720824223,41.4645875,-8.4315809,406.0,17.30,2.368,10.0
1697720825223,41.4645875,-8.4315809,406.0,17.30,2.368,8.0
1697720826224,41.4646518,-8.431553,402.8,19.53,2.518,14.0
1697720827224,41.4646518,-8.431553,402.8,19.53,2.518,17.0
1697720828224,41.4647027,-8.4315208,400.5,19.49,2.525,14.0
1697720829223,41.4647027,-8.4315208,400.5,19.49,2.525,15.0
1697720830223,41.4647027,-8.4315208,400.5,19.49,2.525,10.0
1697720831223,41.4647602,-8.4314982,397.0,19.74,2.462,12.0
1697720832223,41.4647602,-8.4314982,397.0,19.74,2.462,12.0
1697720833223,41.4647602,-8.4314982,397.0,19.74,2.462,12.0
1697720834223,41.4648205,-8.4314743,395.8,20.47,2.474,16.0
1697720835223,41.4648205,-8.4314743,395.8,20.47,2.474,22.0
1697720836223,41.464875,-8.431458,393.9,20.46,2.353,12.0
1697720837224,41.464875,-8.431458,393.9,20.46,2.353,18.0
1697720838244,41.464875,-8.431458,393.9,20.46,2.353,16.0
1697720839243,41.46493,-8.4314445,392.8,20.26,2.199,15.0
1697720840243,41.46493,-8.4314445,392.8,20.26,2.199,15.0
1697720841243,41.46493,-8.4314445,392.8,20.26,2.199,11.0
1697720842244,41.464983,-8.4314155,391.6,18.55,1.845,15.0
1697720843243,41.464983,-8.4314155,391.6,18.55,1.845,14.0
1697720844243,41.4650296,-8.431393,392.4,11.91,1.707,15.0
1697720845243,41.4650296,-8.431393,392.4,11.91,1.707,14.0
1697720846263,41.4650296,-8.431393,392.4,11.91,1.707,15.0
1697720847263,41.4650909,-8.4313704,393.0,2.86,1.521,13.0
1697720848264,41.4650909,-8.4313704,393.0,2.86,1.521,13.0
1697720849264,41.4650909,-8.4313704,393.0,2.86,1.521,16.0
1697720850283,41.465163,-8.4313505,395.0,2.57,1.390,10.0
1697720851283,41.465163,-8.4313505,395.0,2.57,1.390,19.0
1697720852283,41.465163,-8.4313505,395.0,2.57,1.390,15.0
1697720853283,41.4652217,-8.4313285,395.3,2.90,1.250,12.0
1697720854283,41.4652217,-8.4313285,395.3,2.90,1.250,11.0
1697720855283,41.4652217,-8.4313285,395.3,2.90,1.250,8.0
1697720856283,41.4652709,-8.4313132,396.0,2.90,1.140,12.0
1697720857284,41.4652709,-8.4313132,396.0,2.90,1.140,12.0
1697720858283,41.4652709,-8.4313132,396.0,2.90,1.140,8.0
1697720859283,41.4653867,-8.4313197,408.0,2.38,1.423,12.0
1697720860283,41.4653867,-8.4313197,408.0,2.38,1.423,10.0
1697720861283,41.4653867,-8.4313197,408.0,2.38,1.423,11.0
1697720862284,41.4654108,-8.431308,407.3,8.98,1.043,10.0
1697720863283,41.4654108,-8.431308,407.3,8.98,1.043,8.0
1697720864284,41.4654108,-8.431308,407.3,8.98,1.043,16.0
1697720865283,41.4653988,-8.4312998,407.0,15.10,0.765,8.0
1697720866284,41.4653988,-8.4312998,407.0,15.10,0.765,7.0
1697720867283,41.4653988,-8.4312998,407.0,15.10,0.765,8.0
1697720868303,41.4653514,-8.4313237,406.6,8.68,0.625,10.0
1697720869303,41.4653514,-8.4313237,406.6,8.68,0.625,6.0
1697720870304,41.4653514,-8.4313237,406.6,8.68,0.625,11.0
1697720871304,41.4653228,-8.4313376,406.9,2.38,0.492,6.0
1697720872303,41.4653228,-8.4313376,406.9,2.38,0.492,5.0
1697720873304,41.4653228,-8.4313376,406.9,2.38,0.492,1.0
1697720874323,41.4653045,-8.4313773,407.0,2.43,0.702,2.0
1697720875323,41.4653045,-8.4313773,407.0,2.43,0.702,9.0
1697720876324,41.4653045,-8.4313773,407.0,2.43,0.702,2.0
1697720877323,41.465297,-8.4313726,406.0,8.75,0.775,2.0
1697720878323,41.465297,-8.4313726,406.0,8.75,0.775,3.0
1697720879323,41.465297,-8.4313726,406.0,8.75,0.775,1.0
1697720880324,41.4652867,-8.4313628,405.5,13.77,0.340,6.0
1697720881323,41.4652867,-8.4313628,405.5,13.77,0.340,3.0
1697720882323,41.4652867,-8.4313628,405.5,13.77,0.340,1.0
1697720883323,41.4652814,-8.4313737,403.9,12.88,0.127,6.0
1697720884323,41.4652814,-8.4313737,403.9,12.88,0.127,5.0
1697720885323,41.4652814,-8.4313737,403.9,12.88,0.127,2.0
1697720886323,41.4652779,-8.4313831,400.9,13.50,1.386,3.0
1697720887323,41.4652779,-8.4313831,400.9,13.50,1.386,5.0
1697720888344,41.4652779,-8.4313831,400.9,13.50,1.386,4.0
1697720889343,41.4652908,-8.4314261,393.2,14.62,1.441,6.0
1697720890343,41.4652908,-8.4314261,393.2,14.62,1.441,9.0
1697720891343,41.4652908,-8.4314261,393.2,14.62,1.441,9.0
1697720892343,41.4653157,-8.4314962,391.3,15.58,1.180,10.0
1697720893343,41.4653157,-8.4314962,391.3,15.58,1.180,10.0
1697720894344,41.4653157,-8.4314962,391.3,15.58,1.180,11.0
1697720895343,41.4653472,-8.431556,391.9,15.00,0.971,11.0
1697720896344,41.4653472,-8.431556,391.9,15.00,0.971,6.0
1697720897344,41.4653472,-8.431556,391.9,15.00,0.971,7.0
1697720898343,41.4654081,-8.4315954,392.5,11.68,0.247,9.0
1697720899343,41.4654081,-8.4315954,392.5,11.68,0.247,17.0
1697720900343,41.4654081,-8.4315954,392.5,11.68,0.247,10.0
1697720901343,41.4654239,-8.4315974,392.9,9.62,0.405,5.0
1697720902343,41.4654239,-8.4315974,392.9,9.62,0.405,5.0
1697720903343,41.4654239,-8.4315974,392.9,9.62,0.405,5.0
1697720904343,41.4654248,-8.4316145,393.2,11.97,0.453,5.0
1697720905344,41.4654248,-8.4316145,393.2,11.97,0.453,5.0
1697720906343,41.4654248,-8.4316145,393.2,11.97,0.453,5.0
1697720907343,41.4654351,-8.4316303,393.2,13.35,0.009,5.0
1697720908343,41.4654351,-8.4316303,393.2,13.35,0.009,5.0
1697720909344,41.4654351,-8.4316303,393.2,13.35,0.009,5.0
1697720910344,41.4654426,-8.4316433,393.2,11.88,0.001,5.0
1697720911343,41.4654426,-8.4316433,393.2,11.88,0.001,5.0
1697720912343,41.4654426,-8.4316433,393.2,11.88,0.001,5.0
1697720913343,41.4654458,-8.4316499,393.2,11.30,0.000,5.0
1697720914343,41.4654458,-8.4316499,393.2,11.30,0.000,5.0
1697720915343,41.4654458,-8.4316499,393.2,11.30,0.000,5.0
1697720916343,41.4654465,-8.4316513,393.2,11.30,0.000,5.0
1697720917343,41.4654465,-8.4316513,393.2,11.30,0.000,5.0
1697720918344,41.4654465,-8.4316513,393.2,11.30,0.000,5.0
1697720919343,41.4654467,-8.4316516,393.2,11.30,0.000,8.0
1697720920343,41.4654467,-8.4316516,393.2,11.30,0.000,6.0
1697720921343,41.4654467,-8.4316516,393.2,11.30,0.000,4.0
1697720922343,41.4654467,-8.4316517,393.2,9.68,0.000,6.0
1697720923343,41.4654467,-8.4316517,393.2,9.68,0.000,5.0
1697720924343,41.4654467,-8.4316517,393.2,9.68,0.000,5.0
1697720925343,41.4654467,-8.4316517,393.2,9.73,0.000,5.0
1697720926343,41.4654467,-8.4316517,393.2,9.73,0.000,5.0
1697720927343,41.4654467,-8.4316517,393.2,9.73,0.000,5.0
1697720928343,41.4654467,-8.4316517,393.2,11.37,0.000,5.0
1697720929344,41.4654467,-8.4316517,393.2,11.37,0.000,5.0
1697720930343,41.4654467,-8.4316517,393.2,11.37,0.000,5.0
1697720931343,41.4654467,-8.4316517,393.2,11.32,0.000,5.0
1697720932344,41.4654467,-8.4316517,393.2,11.32,0.000,5.0
1697720933343,41.4654467,-8.4316517,393.2,11.32,0.000,5.0
1697720934344,41.4654467,-8.4316517,393.2,11.32,0.000,5.0
1697720935343,41.4654467,-8.4316517,393.2,11.32,0.000,5.0
1697720936343,41.4654467,-8.4316517,393.2,11.32,0.000,5.0
1697720937343,41.4654467,-8.4316517,393.2,11.37,0.000,5.0
1697720938547,41.4654467,-8.4316517,393.2,11.37,0.000,5.0
1697720939543,41.4654467,-8.4316517,393.2,11.37,0.000,5.0
1697720940543,41.4654467,-8.4316517,393.2,11.40,0.000,5.0
1697720941544,41.4654467,-8.4316517,393.2,11.40,0.000,5.0
1697720942543,41.4654467,-8.4316517,393.2,11.40,0.000,10.0
1697720943543,41.4654467,-8.4316517,393.2,11.40,0.000,8.0
1697720944543,41.4654467,-8.4316517,393.2,11.40,0.000,5.0
1697720945543,41.4654467,-8.4316517,393.2,11.40,0.000,6.0
1697720946543,41.4654467,-8.4316517,393.2,6.72,0.000,4.0
1697720947543,41.4654467,-8.4316517,393.2,6.72,0.000,5.0
1697720948563,41.4654467,-8.4316517,393.2,6.72,0.000,5.0
1697720949563,41.4654467,-8.4316517,393.2,3.90,0.000,5.0
1697720950563,41.4654467,-8.4316517,393.2,3.90,0.000,5.0
1697720951564,41.4654467,-8.4316517,393.2,3.90,0.000,5.0
1697720952584,41.4654467,-8.4316517,393.2,8.53,0.000,5.0
1697720953583,41.4654467,-8.4316517,393.2,8.53,0.000,5.0
1697720954584,41.4654467,-8.4316517,393.2,8.53,0.000,5.0
1697720955583,41.4654467,-8.4316517,393.2,11.30,0.000,5.0
1697720956583,41.4654467,-8.4316517,393.2,11.30,0.000,5.0
1697720957583,41.4654467,-8.4316517,393.2,11.30,0.000,5.0
1697720958603,41.4654467,-8.4316517,393.2,11.35,0.000,5.0
1697720959604,41.4654467,-8.4316517,393.2,11.35,0.000,5.0
1697720960603,41.4654467,-8.4316517,393.2,11.35,0.000,5.0
1697720961603,41.4654467,-8.4316517,393.2,11.40,0.000,5.0
1697720962603,41.4654467,-8.4316517,393.2,11.40,0.000,5.0
1697720963604,41.4654467,-8.4316517,393.2,11.40,0.000,5.0
1697720964603,41.4654467,-8.4316517,393.2,11.40,0.000,5.0
1697720965603,41.4654467,-8.4316517,393.2,11.40,0.000,5.0
1697720966603,41.4654467,-8.4316517,393.2,11.40,0.000,5.0
1697720967604,41.4654467,-8.4316517,393.2,11.40,0.000,5.0
1697720968603,41.4654467,-8.4316517,393.2,11.40,0.000,5.0
1697720969603,41.4654467,-8.4316517,393.2,11.40,0.000,5.0
1697720970603,41.4654467,-8.4316517,393.2,11.40,0.000,5.0
1697720971603,41.4654467,-8.4316517,393.2,11.40,0.000,5.0
1697720972604,41.4654467,-8.4316517,393.2,11.40,0.000,5.0
1697720973604,41.4654467,-8.4316517,393.2,11.40,0.000,5.0
1697720974603,41.4654467,-8.4316517,393.2,11.40,0.000,5.0
1697720975603,41.4654467,-8.4316517,393.2,11.40,0.000,5.0
1697720976603,41.4654467,-8.4316517,393.2,11.40,0.000,5.0
1697720977603,41.4654467,-8.4316517,393.2,11.40,0.000,5.0
1697720978623,41.4654467,-8.4316517,393.2,11.40,0.000,5.0
1697720979623,41.4654467,-8.4316517,393.2,11.40,0.000,5.0
1697720980623,41.4654467,-8.4316517,393.2,11.40,0.000,5.0
1697720981623,41.4654467,-8.4316517,393.2,11.40,0.000,5.0
1697720982623,41.4654467,-8.4316517,393.2,11.45,0.000,5.0
1697720983624,41.4654467,-8.4316517,393.2,11.45,0.000,5.0
1697720984643,41.4654467,-8.4316517,393.2,11.45,0.000,5.0
1697720985643,41.4654467,-8.4316517,393.2,11.50,0.000,24.0
1697720986643,41.4654467,-8.4316517,393.2,11.50,0.000,10.0
1697720987665,41.4654467,-8.4316517,393.2,11.50,0.000,5.0
1697720988663,41.4654467,-8.4316517,393.2,9.87,0.000,4.0
1697720989663,41.4654467,-8.4316517,393.2,9.87,0.000,5.0
1697720990663,41.4654467,-8.4316517,393.2,9.87,0.000,4.0
1697720991663,41.4654467,-8.4316517,393.2,9.77,0.000,5.0
1697720992663,41.4654467,-8.4316517,393.2,9.77,0.000,5.0
1697720993663,41.4654467,-8.4316517,393.2,9.77,0.000,5.0
1697720994663,41.4654467,-8.4316517,393.2,11.30,0.000,5.0
1697720995663,41.4654467,-8.4316517,393.2,11.30,0.000,5.0
1697720996663,41.4654467,-8.4316517,393.2,11.30,0.000,5.0
1697720997683,41.4654467,-8.4316517,393.2,11.30,0.000,5.0
1697720998684,41.4654467,-8.4316517,393.2,11.30,0.000,5.0
1697720999703,41.4654467,-8.4316517,393.2,11.30,0.000,5.0
1697721000703,41.4654467,-8.4316517,393.2,11.32,0.000,5.0
1697721001723,41.4654467,-8.4316517,393.2,11.32,0.000,5.0
1697721002863,41.4654467,-8.4316517,393.2,11.32,0.000,5.0
1697721003863,41.4654467,-8.4316517,393.2,11.32,0.000,5.0
1697721004863,41.4654467,-8.4316517,393.2,11.32,0.000,5.0
1697721005863,41.4654467,-8.4316517,393.2,11.32,0.000,5.0
1697721006863,41.4654467,-8.4316517,393.2,11.32,0.000,5.0
1697721007863,41.4654467,-8.4316517,393.2,11.32,0.000,5.0
1697721008863,41.4654467,-8.4316517,393.2,11.32,0.000,17.0
1697721009863,41.4654467,-8.4316517,393.2,11.32,0.000,76.0
1697721010863,41.4654467,-8.4316517,393.2,11.32,0.000,11.0
1697721011863,41.4654467,-8.4316517,393.2,11.32,0.000,7.0
1697721012864,41.4654467,-8.4316517,393.2,11.32,0.000,5.0
1697721013863,41.4654467,-8.4316517,393.2,11.32,0.000,5.0
1697721014864,41.4654467,-8.4316517,393.2,11.32,0.000,5.0
1697721015863,41.4654467,-8.4316517,393.2,11.32,0.000,5.0
1697721016864,41.4654467,-8.4316517,393.2,11.32,0.000,5.0
1697721017863,41.4654467,-8.4316517,393.2,11.32,0.000,5.0
1697721018863,41.4654467,-8.4316517,393.2,11.32,0.000,5.0
1697721019863,41.4654467,-8.4316517,393.2,11.32,0.000,5.0
1697721020864,41.4654467,-8.4316517,393.2,11.32,0.000,5.0
1697721021863,41.4654467,-8.4316517,393.2,11.32,0.000,6.0
1697721022863,41.4654467,-8.4316517,393.2,11.32,0.000,9.0
1697721023863,41.4654467,-8.4316517,393.2,11.32,0.000,5.0
1697721024864,41.4654467,-8.4316517,393.2,11.32,0.000,5.0
1697721025863,41.4654467,-8.4316517,393.2,11.32,0.000,5.0
1697721026864,41.4654467,-8.4316517,393.2,11.32,0.000,5.0
1697721027863,41.4654467,-8.4316517,393.2,11.32,0.000,5.0
1697721028863,41.4654467,-8.4316517,393.2,11.32,0.000,5.0
1697721029863,41.4654467,-8.4316517,393.2,11.32,0.000,5.0
1697721030863,41.4654467,-8.4316517,393.2,11.32,0.000,5.0
1697721031872,41.4654467,-8.4316517,393.2,11.32,0.000,5.0
1697721035925,41.4654467,-8.4316517,393.2,11.32,0.000,5.0
1697721036925,41.4654467,-8.4316517,393.2,11.32,0.000,5.0
1697721037926,41.4654467,-8.4316517,393.2,11.32,0.000,5.0
1697721038925,41.4654467,-8.4316517,393.2,11.32,0.000,5.0
1697721044034,41.4654467,-8.4316517,393.2,11.32,0.000,5.0
1697721045027,41.4654467,-8.4316517,393.2,11.32,0.000,7.0
1697721054297,41.4654467,-8.4316517,393.2,11.32,0.000,5.0
1697721055378,41.4654467,-8.4316517,393.2,11.32,0.000,5.0
1697721056377,41.4654467,-8.4316517,393.2,11.32,0.000,5.0
1697721057378,41.4654467,-8.4316517,393.2,11.32,0.000,5.0
1697721068547,41.4654467,-8.4316517,393.2,11.32,0.000,5.0
1697721069546,41.4654467,-8.4316517,393.2,11.32,0.000,5.0
1697721070546,41.4654467,-8.4316517,393.2,11.32,0.000,5.0
1697721071548,41.4654467,-8.4316517,393.2,11.32,0.000,5.0
1697721072548,41.4654467,-8.4316517,393.2,11.32,0.000,5.0
1697721077778,41.4654467,-8.4316517,393.2,11.32,0.000,5.0
1697721078779,41.4654467,-8.4316517,393.2,11.32,0.000,5.0
1697721079782,41.4654467,-8.4316517,393.2,11.32,0.000,5.0
1697721080777,41.4654467,-8.4316517,393.2,11.32,0.000,5.0
1697721081778,41.4654467,-8.4316517,393.2,11.32,0.000,5.0
1697721082778,41.4654467,-8.4316517,393.2,11.32,0.000,5.0
1697721083779,41.4654467,-8.4316517,393.2,11.32,0.000,5.0
1697721084779,41.4654467,-8.4316517,393.2,11.32,0.000,5.0
1697721085778,41.4654467,-8.4316517,393.2,11.32,0.000,5.0
